SMILES,Name,perm(cm/s),loss,DOI
CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O,penbutolol,450.0,0,10.1002/jps.2600721109
CNCC(C1=CC(=CC=C1)O)O,phenylephrine,9.4,0,10.1007/BF01065260
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,pindolol,100.00000000000001,0,10.3109/02713689109001766
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,propranolol,480.0,0,10.1002/jps.2600721109
CCC1C2CC3C4C5(CC(C2C5O)N3C1O)C6=CC=CC=C6N4C,rauwolfine,92.0,0,10.1007/BF01065260
C1CNCC2=C1C=CC3=C2N=NS3,SKF86607,790.0,0,10.1007/BF01065260
CN1CCC2=C(CC1)C(=CC=C2)Cl,SKF86466,710.0,0,10.1007/BF01065260
COC1=C2CCNCC2=C(C=C1)OC,SKF72223,490.0,0,10.1007/BF01065260
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,sotalol,16.0,0,10.1002/jps.2600721109
CNS(=O)(=O)C1=CC=C(C=C1)Cl,1[(N-methylamino) sulfonyl]-4-chloro-benzene,649.9999999999999,0,10.1016/0014-4835(83)90041-6
C1=CC(=CC=C1S(=O)(=O)N)Cl,4-chlorobenzene sulfonamide,550.0,0,10.1016/0014-4835(83)90041-6
C1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,6-sulfonamido-3-substituted-3H-1.3.4.-thiadiozolo [2.3-C]-1.2.4-thiadiazole,79.0,0,10.1002/jps.2600740210
C1=CC(=CC(=C1)Cl)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,3-chloro der. Of 40,130.0,0,10.1002/jps.2600740210
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)Cl,4-chloro der. Of 40,83.0,0,10.1002/jps.2600740210
COC1=CC=CC(=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,3-methoxy der. of 40,45.0,0,10.1002/jps.2600740210
COC1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,4-methoxy der. Of 40,52.0,0,10.1002/jps.2600740210
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)O,4-hydroxy der. Of 40,3.5,0,10.1002/jps.2600740210
C1=CC(=CC(=C1)F)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,3-fluoro der. Of 40,64.0,0,10.1002/jps.2600740210
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)F,4-fluoro der. Of 40,41.0,0,10.1002/jps.2600740210
CN(C)C1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,4-dimethylamino der. Of 40,58.00000000000001,0,10.1002/jps.2600740210
CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,timolol,120.0,0,10.3109/02713689109001766
CN1C(=NC(=O)C(Cl)(Cl)Cl)SC(=N1)S(=O)(=O)N,trichlormethazolamide,110.0,0,10.1021/jm00158a028
CN1C(=NC(=O)C(F)(F)F)SC(=N1)S(=O)(=O)N,trifluormethazolamide,39.0,0,10.1021/jm00158a028
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,Ampicillin,1.89 , 0.24,10.1016/j.ejps.2018.03.034
CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,Atropine,5.64 , 2.15 ,10.1016/j.ejps.2018.03.034
CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N,Aztreonam,1.02 , 0.49,10.1016/j.ejps.2018.03.034
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,Betaxolol,15.80 , 10.70,10.1016/j.ejps.2018.03.034
CCNC1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC,Brinzolamide,1.36 , 0.35 ,10.1016/j.ejps.2018.03.035
C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)O,Bromfenac ,3.99 , 2.67,10.1016/j.ejps.2018.03.036
CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O,Carteolol ,1.43 , 0.49,10.1016/j.ejps.2018.03.037
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,Dexamethasone,1.57 , 0.75,10.1016/j.ejps.2018.03.038
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Diclofenac,6.20 , 6.49,10.1016/j.ejps.2018.03.039
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,Fluconazole,9.97 , 4.50,10.1016/j.ejps.2018.03.040
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Indomethacin,5.03 , 3.62,10.1016/j.ejps.2018.03.041
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,Ketorolac,3.49 , 0.72,10.1016/j.ejps.2018.03.042
CC1CN(CCC1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F,Levocabastine,4.08 , 2.16,10.1016/j.ejps.2018.03.043
CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O,Lincomycin,0.90 , 0.32,10.1016/j.ejps.2018.03.044
CCC1C(COC1=O)CC2=CN=CN2C,Pilocarpine,17.86 , 6.02,10.1016/j.ejps.2018.03.047
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,Prednisolone,2.03 , 0.89 ,10.1016/j.ejps.2018.03.049
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,Quinidine,8.68 , 6.25,10.1016/j.ejps.2018.03.051
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,Tizanidine,47.04 , 17.57,10.1016/j.ejps.2018.03.052
CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,Voriconazole,31.68 , 15.34,10.1016/j.ejps.2018.03.053
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,Acebutolol,8.51138038202376,0,10.1002/jps.2600721116
